id,checking,duration,history,purpose,amount,savings,employed,installp,marital,coapp,resident,property,age,other,housing,existcr,job,depends,telephon,foreign,good_bad,checkingstr,historystr
783,2,12,0,8,1410,1,3,2,3,1,2,1,31,3,2,1,2,1,2,1,0,jiaoche,KOR
784,2,12,2,0,836,2,2,4,2,1,2,2,23,1,2,1,2,1,1,1,1,jiaoche,CHN
785,2,20,2,1,6468,5,1,1,1,1,4,1,60,3,2,1,4,1,2,1,0,jiaoche,CHN
786,2,18,2,9,1941,4,3,4,3,1,2,2,35,3,2,1,2,1,2,1,0,jiaoche,CHN
787,4,22,2,3,2675,3,5,3,3,1,4,3,40,3,2,1,3,1,1,1,0,zixingche,CHN
788,4,48,4,1,2751,5,5,4,3,1,3,3,38,3,2,2,3,2,2,1,0,zixingche,GER
789,2,48,3,6,6224,1,5,4,3,1,4,4,50,3,3,1,3,1,1,1,1,jiaoche,JPN
790,1,40,4,6,5998,1,3,4,3,1,3,4,27,1,2,1,3,1,2,1,1,kache,GER
791,2,21,2,9,1188,1,5,2,2,1,4,2,39,3,2,1,3,2,1,1,1,jiaoche,CHN
792,4,24,2,1,6313,5,5,3,3,1,4,3,41,3,2,1,4,2,2,1,0,zixingche,CHN
793,4,6,4,2,1221,5,3,1,4,1,2,2,27,3,2,2,3,1,1,1,0,zixingche,GER
794,3,24,2,2,2892,1,5,3,1,1,4,4,51,3,3,1,3,1,1,1,0,motuoche,CHN
795,4,24,2,2,3062,3,5,4,3,1,3,4,32,3,1,1,3,1,2,1,0,zixingche,CHN
796,4,9,2,2,2301,2,2,2,2,1,4,2,22,3,1,1,3,1,1,1,0,zixingche,CHN
797,1,18,2,1,7511,5,5,1,3,1,4,2,51,3,3,1,3,2,2,1,1,kache,CHN
798,4,12,4,2,1258,1,2,2,2,1,4,2,22,3,1,2,2,1,1,1,0,zixingche,GER
799,4,24,3,0,717,5,5,4,4,1,4,3,54,3,2,2,3,1,2,1,0,zixingche,JPN
800,2,9,2,0,1549,5,2,4,3,1,2,1,35,3,2,1,1,1,1,1,0,jiaoche,CHN
801,4,24,4,6,1597,1,5,4,3,1,4,4,54,3,3,2,3,2,1,1,0,zixingche,GER
802,2,18,4,3,1795,1,5,3,2,3,4,1,48,1,1,2,2,1,2,1,0,jiaoche,GER
803,1,20,4,2,4272,1,5,1,2,1,4,2,24,3,2,2,3,1,1,1,0,kache,GER
804,4,12,4,3,976,5,5,4,3,1,4,3,35,3,2,2,3,1,1,1,0,zixingche,GER
805,2,12,2,0,7472,5,1,1,2,1,2,1,24,3,1,1,1,1,1,1,0,jiaoche,CHN
806,1,36,2,0,9271,1,4,2,3,1,1,3,24,3,2,1,3,1,2,1,1,kache,CHN
807,2,6,2,3,590,1,2,3,4,1,3,1,26,3,2,1,2,1,1,2,0,jiaoche,CHN
808,4,12,4,3,930,5,5,4,3,1,4,1,65,3,2,4,3,1,1,1,0,zixingche,GER
809,2,42,1,1,9283,1,1,1,3,1,2,4,55,1,3,1,4,1,2,1,0,jiaoche,USA
810,2,15,0,0,1778,1,2,2,2,1,1,1,26,3,1,2,1,1,1,1,1,jiaoche,KOR
811,2,8,2,9,907,1,2,3,4,1,2,1,26,3,2,1,3,1,2,1,0,jiaoche,CHN
812,2,6,2,3,484,1,4,3,4,3,3,1,28,1,2,1,2,1,1,1,0,jiaoche,CHN
813,1,36,4,1,9629,1,4,4,3,1,4,3,24,3,2,2,3,1,2,1,1,kache,GER
814,1,48,2,4,3051,1,3,3,3,1,4,3,54,3,2,1,3,1,1,1,1,kache,CHN
815,1,48,2,0,3931,1,4,4,3,1,4,4,46,3,3,1,3,2,1,1,1,kache,CHN
816,2,36,3,0,7432,1,3,2,2,1,2,2,54,3,1,1,3,1,1,1,0,jiaoche,JPN
817,4,6,2,4,1338,3,3,1,1,1,4,1,62,3,2,1,3,1,1,1,0,zixingche,CHN
818,4,6,4,3,1554,1,4,1,2,1,2,3,24,3,1,2,3,1,2,1,0,zixingche,GER
819,1,36,2,X,15857,1,1,2,1,2,3,3,43,3,2,1,4,1,1,1,0,kache,CHN
820,1,18,2,3,1345,1,3,4,4,1,3,1,26,1,2,1,3,1,1,1,1,kache,CHN
821,4,12,2,0,1101,1,3,3,4,1,2,1,27,3,2,2,3,1,2,1,0,zixingche,CHN
822,3,12,2,3,3016,1,3,3,4,1,1,3,24,3,2,1,3,1,1,1,0,motuoche,CHN
823,1,36,2,2,2712,1,5,2,3,1,2,2,41,1,2,1,3,2,1,1,1,kache,CHN
824,1,8,4,0,731,1,5,4,3,1,4,1,47,3,2,2,2,1,1,1,0,kache,GER
825,4,18,4,2,3780,1,2,3,1,1,2,3,35,3,2,2,4,1,2,1,0,zixingche,GER
826,1,21,4,0,1602,1,5,4,4,1,3,3,30,3,2,2,3,1,2,1,0,kache,GER
827,1,18,4,0,3966,1,5,1,2,1,4,1,33,1,1,3,3,1,2,1,1,kache,GER
828,4,18,0,9,4165,1,3,2,3,1,2,3,36,2,2,2,3,2,1,1,1,zixingche,KOR
829,1,36,2,1,8335,5,5,3,3,1,4,4,47,3,3,1,3,1,1,1,1,kache,CHN
830,2,48,3,9,6681,5,3,4,3,1,4,4,38,3,3,1,3,2,2,1,0,jiaoche,JPN
831,4,24,3,9,2375,3,3,4,3,1,2,3,44,3,2,2,3,2,2,1,0,zixingche,JPN
832,1,18,2,0,1216,1,2,4,2,1,3,3,23,3,1,1,3,1,2,1,1,kache,CHN
833,1,45,0,9,11816,1,5,2,3,1,4,3,29,3,1,2,3,1,1,1,1,kache,KOR
834,2,24,2,3,5084,5,5,2,2,1,4,3,42,3,2,1,3,1,2,1,0,jiaoche,CHN
835,3,15,2,3,2327,1,2,2,2,1,3,1,25,3,2,1,2,1,1,1,1,motuoche,CHN
836,1,12,0,0,1082,1,3,4,3,1,4,3,48,1,2,2,3,1,1,1,1,kache,KOR
837,4,12,2,3,886,5,3,4,2,1,2,3,21,3,2,1,3,1,1,1,0,zixingche,CHN
838,4,4,2,2,601,1,2,1,2,1,3,1,23,3,1,1,2,2,1,1,0,zixingche,CHN
839,1,24,4,1,2957,1,5,4,3,1,4,2,63,3,2,2,3,1,2,1,0,kache,GER
840,4,24,4,3,2611,1,5,4,4,2,3,1,46,3,2,2,3,1,1,1,0,zixingche,GER
841,1,36,2,2,5179,1,4,4,3,1,2,2,29,3,2,1,3,1,1,1,1,kache,CHN
842,4,21,3,1,2993,1,3,3,3,1,2,1,28,2,2,2,2,1,1,1,0,zixingche,JPN
843,4,18,2,5,1943,1,2,4,2,1,4,1,23,3,2,1,3,1,1,1,1,zixingche,CHN
844,4,24,1,9,1559,1,4,4,3,1,4,3,50,1,2,1,3,1,2,1,0,zixingche,USA
845,4,18,2,2,3422,1,5,4,3,1,4,2,47,1,2,3,3,2,2,1,0,zixingche,CHN
846,2,21,2,2,3976,5,4,2,3,1,3,3,35,3,2,1,3,1,2,1,0,jiaoche,CHN
847,4,18,2,0,6761,5,3,2,3,1,4,3,68,3,1,2,3,1,1,1,1,zixingche,CHN
848,4,24,2,0,1249,1,2,4,4,1,2,1,28,3,2,1,3,1,1,1,0,zixingche,CHN
849,1,9,2,3,1364,1,4,3,3,1,4,1,59,3,2,1,3,1,1,1,0,kache,CHN
850,1,12,2,3,709,1,5,4,3,1,4,1,57,2,2,1,2,1,1,1,1,kache,CHN
851,1,20,4,0,2235,1,3,4,4,3,2,2,33,1,1,2,3,1,1,2,1,kache,GER
852,4,24,4,1,4042,5,4,3,3,1,4,2,43,3,2,2,3,1,2,1,0,zixingche,GER
853,4,15,4,3,1471,1,3,4,3,1,4,4,35,3,3,2,3,1,2,1,0,zixingche,GER
854,1,18,1,0,1442,1,4,4,3,1,4,4,32,3,3,2,2,2,1,1,1,kache,USA
855,4,36,3,0,10875,1,5,2,3,1,2,3,45,3,2,2,3,2,2,1,0,zixingche,JPN
856,4,24,2,0,1474,2,2,4,4,1,3,1,33,3,2,1,3,1,2,1,0,zixingche,CHN
857,4,10,2,8,894,5,4,4,2,1,3,2,40,3,2,1,3,1,2,1,0,zixingche,CHN
858,4,15,4,2,3343,1,3,4,3,1,2,4,28,3,3,1,3,1,2,1,0,zixingche,GER
859,1,15,2,0,3959,1,3,3,2,1,2,2,29,3,2,1,3,1,2,1,1,kache,CHN
860,4,9,2,0,3577,2,3,1,3,3,2,1,26,3,1,1,3,2,1,2,0,zixingche,CHN
861,4,24,4,1,5804,4,3,4,3,1,2,1,27,3,2,2,3,1,1,1,0,zixingche,GER
862,4,18,3,9,2169,1,3,4,4,1,2,3,28,3,2,1,3,1,2,1,1,zixingche,JPN
863,1,24,2,3,2439,1,2,4,2,1,4,1,35,3,2,1,3,1,2,1,1,kache,CHN
864,4,27,4,2,4526,4,2,4,3,1,2,1,32,2,2,2,2,2,2,1,0,zixingche,GER
865,4,10,2,2,2210,1,3,2,3,1,2,1,25,1,1,1,2,1,1,1,1,zixingche,CHN
866,4,15,2,2,2221,3,3,2,2,1,4,3,20,3,1,1,3,1,1,1,0,zixingche,CHN
867,1,18,2,3,2389,1,2,4,2,1,1,3,27,2,2,1,3,1,1,1,0,kache,CHN
868,4,12,4,2,3331,1,5,2,3,1,4,2,42,2,2,1,3,1,1,1,0,zixingche,GER
869,4,36,2,9,7409,5,5,3,3,1,2,2,37,3,2,2,3,1,1,1,0,zixingche,CHN
870,1,12,2,2,652,1,5,4,2,1,4,2,24,3,1,1,3,1,1,1,0,kache,CHN
871,4,36,3,2,7678,3,4,2,2,1,4,3,40,3,2,2,3,1,2,1,0,zixingche,JPN
872,3,6,4,0,1343,1,5,1,3,1,4,1,46,3,2,2,3,2,1,2,0,motuoche,GER
873,1,24,4,9,1382,2,4,4,3,1,1,1,26,3,2,2,3,1,2,1,0,kache,GER
874,4,15,2,4,874,5,2,4,2,1,1,1,24,3,2,1,3,1,1,1,0,zixingche,CHN
875,1,12,2,2,3590,1,3,2,3,2,2,2,29,3,2,1,2,2,1,1,0,kache,CHN
876,2,11,4,0,1322,4,3,4,2,1,4,3,40,3,2,2,3,1,1,1,0,jiaoche,GER
877,1,18,1,3,1940,1,2,3,3,2,4,4,36,1,3,1,4,1,2,1,0,kache,USA
878,4,36,2,3,3595,1,5,4,3,1,2,3,28,3,2,1,3,1,1,1,0,zixingche,CHN
879,1,9,2,0,1422,1,2,3,3,1,2,4,27,3,3,1,4,1,2,1,1,kache,CHN
880,4,30,4,3,6742,5,4,2,3,1,3,2,36,3,2,2,3,1,1,1,0,zixingche,GER
881,4,24,2,1,7814,1,4,3,3,1,3,3,38,3,2,1,4,1,2,1,0,zixingche,CHN
882,4,24,2,1,9277,5,3,2,1,1,4,4,48,3,3,1,3,1,2,1,0,zixingche,CHN
883,2,30,4,0,2181,5,5,4,3,1,4,1,36,3,2,2,3,1,1,1,0,jiaoche,GER
884,4,18,4,3,1098,1,1,4,2,1,4,3,65,3,2,2,1,1,1,1,0,zixingche,GER
885,2,24,2,2,4057,1,4,3,1,1,3,3,43,3,2,1,3,1,2,1,1,jiaoche,CHN
886,1,12,2,6,795,1,2,4,2,1,4,2,53,3,2,1,3,1,1,1,1,kache,CHN
887,2,24,4,9,2825,5,4,4,3,1,3,4,34,3,2,2,3,2,2,1,0,jiaoche,GER
888,2,48,2,9,15672,1,3,2,3,1,2,3,23,3,2,1,3,1,2,1,1,jiaoche,CHN
889,4,36,4,0,6614,1,5,4,3,1,4,3,34,3,2,2,4,1,2,1,0,zixingche,GER
890,4,28,1,1,7824,5,2,3,3,3,4,1,40,1,1,2,3,2,2,1,0,zixingche,USA
891,1,27,4,9,2442,1,5,4,3,1,4,3,43,2,2,4,4,2,2,1,0,kache,GER
892,4,15,4,3,1829,1,5,4,3,1,4,3,46,3,2,2,3,1,2,1,0,zixingche,GER
893,1,12,4,0,2171,1,3,4,3,1,4,2,38,1,2,2,2,1,1,2,0,kache,GER
894,2,36,4,1,5800,1,3,3,3,1,4,3,34,3,2,2,3,1,2,1,0,jiaoche,GER
895,4,18,4,3,1169,5,3,4,3,1,3,2,29,3,2,2,3,1,2,1,0,zixingche,GER
896,4,36,3,1,8947,5,4,3,3,1,2,3,31,2,2,1,4,2,2,1,0,zixingche,JPN
897,1,21,2,3,2606,1,2,4,2,1,4,2,28,3,1,1,4,1,2,1,0,kache,CHN
898,4,12,4,2,1592,4,4,3,2,1,2,2,35,3,2,1,3,1,1,2,0,zixingche,GER
899,4,15,2,2,2186,5,4,1,2,1,4,1,33,1,1,1,2,1,1,1,0,zixingche,CHN
900,1,18,2,2,4153,1,3,2,3,2,3,3,42,3,2,1,3,1,1,1,1,kache,CHN
901,1,16,4,0,2625,1,5,2,3,3,4,2,43,1,1,1,3,1,2,1,1,kache,GER
902,4,20,4,0,3485,5,2,2,1,1,4,1,44,3,2,2,3,1,2,1,0,zixingche,GER
903,4,36,4,1,10477,5,5,2,3,1,4,4,42,3,3,2,3,1,1,1,0,zixingche,GER
904,4,15,2,3,1386,5,3,4,4,1,2,1,40,3,1,1,3,1,2,1,0,zixingche,CHN
905,4,24,2,3,1278,1,5,4,3,1,1,1,36,3,2,1,4,1,2,1,0,zixingche,CHN
906,1,12,2,3,1107,1,3,2,3,1,2,1,20,3,1,1,4,2,2,1,0,kache,CHN
907,1,21,2,0,3763,5,4,2,3,2,2,1,24,3,2,1,2,1,1,2,0,kache,CHN
908,2,36,2,6,3711,5,3,2,4,1,2,3,27,3,2,1,3,1,1,1,0,jiaoche,CHN
909,4,15,3,1,3594,1,2,1,2,1,2,2,46,3,2,2,2,1,1,1,0,zixingche,JPN
910,2,9,2,0,3195,5,3,1,2,1,2,1,33,3,2,1,2,1,1,1,0,jiaoche,CHN
911,4,36,3,3,4454,1,3,4,2,1,4,1,34,3,2,2,3,1,1,1,0,zixingche,JPN
912,2,24,4,2,4736,1,2,2,2,1,4,3,25,1,2,1,2,1,1,1,1,jiaoche,GER
913,2,30,2,3,2991,5,5,2,2,1,4,3,25,3,2,1,3,1,1,1,0,jiaoche,CHN
914,4,11,2,9,2142,4,5,1,1,1,2,1,28,3,2,1,3,1,2,1,0,zixingche,CHN
915,1,24,1,9,3161,1,3,4,3,1,2,2,31,3,1,1,3,1,2,1,1,kache,USA
916,2,48,0,X,18424,1,3,1,2,1,2,2,32,1,2,1,4,1,2,2,1,jiaoche,KOR
917,4,10,2,1,2848,2,3,1,3,2,2,1,32,3,2,1,3,2,1,1,0,zixingche,CHN
918,1,6,2,0,14896,1,5,1,3,1,4,4,68,1,2,1,4,1,2,1,1,kache,CHN
919,1,24,2,2,2359,2,1,1,1,1,1,2,33,3,2,1,3,1,1,1,1,kache,CHN
920,1,24,2,2,3345,1,5,4,3,1,2,2,39,3,1,1,4,1,2,1,1,kache,CHN
921,4,18,4,2,1817,1,3,4,2,1,2,4,28,3,2,2,3,1,1,1,0,zixingche,GER
922,4,48,3,3,12749,3,4,4,3,1,1,3,37,3,2,1,4,1,2,1,0,zixingche,JPN
923,1,9,2,3,1366,1,2,3,2,1,4,2,22,3,1,1,3,1,1,1,1,kache,CHN
924,2,12,2,0,2002,1,4,3,3,1,4,2,30,3,1,1,3,2,2,1,0,jiaoche,CHN
925,1,24,1,2,6872,1,2,2,1,1,1,2,55,1,2,1,3,1,2,1,1,kache,USA
926,1,12,1,0,697,1,2,4,3,1,2,3,46,1,2,2,3,1,2,1,1,kache,USA
927,1,18,4,2,1049,1,2,4,2,1,4,2,21,3,1,1,3,1,1,1,0,kache,GER
928,1,48,2,1,10297,1,4,4,3,1,4,4,39,2,3,3,3,2,2,1,1,kache,CHN
929,4,30,2,3,1867,5,5,4,3,1,4,3,58,3,2,1,3,1,2,1,0,zixingche,CHN
930,1,12,3,0,1344,1,3,4,3,1,2,1,43,3,2,2,2,2,1,1,0,kache,JPN
931,1,24,2,2,1747,1,2,4,3,2,1,2,24,3,2,1,2,1,1,2,0,kache,CHN
932,2,9,2,3,1670,1,2,4,2,1,2,3,22,3,2,1,3,1,2,1,1,jiaoche,CHN
933,4,9,4,0,1224,1,3,3,3,1,1,1,30,3,2,2,3,1,1,1,0,zixingche,GER
934,4,12,4,3,522,3,5,4,3,1,4,2,42,3,2,2,3,2,2,1,0,zixingche,GER
935,1,12,2,3,1498,1,3,4,2,1,1,3,23,1,2,1,3,1,1,1,0,kache,CHN
936,2,30,3,3,1919,2,2,4,3,1,3,4,30,2,2,2,4,1,1,1,1,jiaoche,JPN
937,3,9,2,3,745,1,3,3,2,1,2,1,28,3,2,1,2,1,1,1,1,motuoche,CHN
938,2,6,2,3,2063,1,2,4,4,1,3,3,30,3,1,1,4,1,2,1,0,jiaoche,CHN
939,2,60,2,6,6288,1,3,4,3,1,4,4,42,3,3,1,3,1,1,1,1,jiaoche,CHN
940,4,24,4,1,6842,5,3,2,3,1,4,2,46,3,2,2,4,2,2,1,0,zixingche,GER
941,4,12,2,0,3527,5,2,2,3,1,3,2,45,3,2,1,4,2,2,1,0,zixingche,CHN
942,4,10,2,0,1546,1,3,3,3,1,2,1,31,3,2,1,2,2,1,2,0,zixingche,CHN
943,4,24,2,2,929,5,4,4,3,1,2,3,31,2,2,1,3,1,2,1,0,zixingche,CHN
944,4,4,4,0,1455,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1,0,zixingche,GER
945,1,15,2,2,1845,1,2,4,2,3,1,2,46,3,1,1,3,1,1,1,0,kache,CHN
946,2,48,0,0,8358,3,2,1,2,1,1,3,30,3,2,2,3,1,1,1,0,jiaoche,KOR
947,1,24,1,2,3349,3,2,4,3,1,4,4,30,3,3,1,3,2,2,1,1,kache,USA
948,4,12,2,0,2859,5,1,4,3,1,4,4,38,3,2,1,4,1,2,1,0,zixingche,CHN
949,4,18,2,2,1533,1,2,4,4,2,1,2,43,3,2,1,2,2,1,1,1,zixingche,CHN
950,4,24,2,3,3621,2,5,2,3,1,4,3,31,3,2,2,3,1,1,1,1,zixingche,CHN
951,2,18,4,9,3590,1,1,3,4,1,3,3,40,3,2,3,1,2,2,1,0,jiaoche,GER
952,1,36,3,9,2145,1,4,2,3,1,1,3,24,3,2,2,3,1,2,1,1,kache,JPN
953,2,24,2,1,4113,3,2,3,2,1,4,3,28,3,1,1,3,1,1,1,1,jiaoche,CHN
954,4,36,2,2,10974,1,1,4,2,1,2,3,26,3,2,2,4,1,2,1,1,zixingche,CHN
955,1,12,2,0,1893,1,3,4,2,3,4,2,29,3,2,1,3,1,2,1,0,kache,CHN
956,1,24,4,3,1231,4,5,4,2,1,4,2,57,3,1,2,4,1,2,1,0,kache,GER
957,3,30,4,3,3656,5,5,4,3,1,4,2,49,2,2,2,2,1,1,1,0,motuoche,GER
958,2,9,4,3,1154,1,5,2,3,1,4,1,37,3,2,3,2,1,1,1,0,jiaoche,GER
959,1,28,2,0,4006,1,3,3,3,1,2,3,45,3,2,1,2,1,1,1,1,kache,CHN
960,2,24,2,2,3069,2,5,4,3,1,4,4,30,3,3,1,3,1,1,1,0,jiaoche,CHN
961,4,6,4,3,1740,1,5,2,4,1,2,1,30,3,1,2,3,1,1,1,0,zixingche,GER
962,2,21,3,0,2353,1,3,1,1,1,4,2,47,3,2,2,3,1,1,1,0,jiaoche,JPN
963,4,15,2,0,3556,5,3,3,3,1,2,4,29,3,2,1,3,1,1,1,0,zixingche,CHN
964,4,24,2,3,2397,3,5,3,3,1,2,3,35,1,2,2,3,1,2,1,1,zixingche,CHN
965,2,6,2,5,454,1,2,3,4,1,1,2,22,3,2,1,2,1,1,1,0,jiaoche,CHN
966,2,30,2,3,1715,5,3,4,2,1,1,3,26,3,2,1,3,1,1,1,0,jiaoche,CHN
967,2,27,4,3,2520,3,3,4,3,1,2,2,23,3,2,2,2,1,1,1,1,jiaoche,GER
968,4,15,2,3,3568,1,5,4,2,1,2,3,54,1,1,1,4,1,2,1,0,zixingche,CHN
969,4,42,2,3,7166,5,4,2,4,1,4,2,29,3,1,1,3,1,2,1,0,zixingche,CHN
970,1,11,4,0,3939,1,3,1,3,1,2,1,40,3,2,2,2,2,1,1,0,kache,GER
971,2,15,2,5,1514,2,3,4,3,3,2,1,22,3,2,1,3,1,1,1,0,jiaoche,CHN
972,4,24,2,0,7393,1,3,1,3,1,4,2,43,3,2,1,2,2,1,1,0,zixingche,CHN
973,1,24,1,0,1193,1,1,1,2,2,4,4,29,3,1,2,1,1,1,1,1,kache,USA
974,1,60,2,9,7297,1,5,4,3,2,4,4,36,3,1,1,3,1,1,1,1,kache,CHN
975,4,30,4,3,2831,1,3,4,2,1,2,3,33,3,2,1,3,1,2,1,0,zixingche,GER
976,3,24,2,3,1258,3,3,3,2,1,3,3,57,3,2,1,2,1,1,1,0,motuoche,CHN
977,2,6,2,3,753,1,3,2,2,3,3,1,64,3,2,1,3,1,1,1,0,jiaoche,CHN
978,2,18,3,9,2427,5,5,4,3,1,2,2,42,3,2,2,3,1,1,1,0,jiaoche,JPN
979,4,24,3,0,2538,1,5,4,3,1,4,3,47,3,2,2,2,2,1,1,1,zixingche,JPN
980,2,15,1,0,1264,2,3,2,4,1,2,2,25,3,1,1,3,1,1,1,1,jiaoche,USA
981,2,30,4,2,8386,1,4,2,3,1,2,2,49,3,2,1,3,1,1,1,1,jiaoche,GER
982,4,48,2,9,4844,1,1,3,3,1,2,3,33,1,1,1,4,1,2,1,1,zixingche,CHN
983,3,21,2,0,2923,2,3,1,2,1,1,3,28,1,2,1,4,1,2,1,0,motuoche,CHN
984,1,36,2,1,8229,1,3,2,3,1,2,2,26,3,2,1,3,2,1,1,1,kache,CHN
985,4,24,4,2,2028,1,4,2,3,1,2,2,30,3,2,2,2,1,1,1,0,zixingche,GER
986,1,15,4,2,1433,1,3,4,2,1,3,2,25,3,1,2,3,1,1,1,0,kache,GER
987,3,42,0,9,6289,1,2,2,1,1,1,2,33,3,2,2,3,1,1,1,0,motuoche,KOR
988,4,13,2,3,1409,2,1,2,2,1,4,1,64,3,2,1,3,1,1,1,0,zixingche,CHN
989,1,24,2,1,6579,1,1,4,3,1,2,4,29,3,3,1,4,1,2,1,0,kache,CHN
990,2,24,4,3,1743,1,5,4,3,1,2,2,48,3,2,2,2,1,1,1,0,jiaoche,GER
991,4,12,4,6,3565,5,2,2,3,1,1,2,37,3,2,2,2,2,1,1,0,zixingche,GER
992,4,15,1,3,1569,2,5,4,3,1,4,3,34,1,2,1,2,2,1,1,0,zixingche,USA
993,1,18,2,3,1936,5,4,2,4,1,4,3,23,3,1,2,2,1,1,1,0,kache,CHN
994,1,36,2,2,3959,1,1,4,3,1,3,2,30,3,2,1,4,1,2,1,0,kache,CHN
995,4,12,2,0,2390,5,5,4,3,1,3,3,50,3,2,1,3,1,2,1,0,zixingche,CHN
996,4,12,2,2,1736,1,4,3,2,1,4,1,31,3,2,1,2,1,1,1,0,zixingche,CHN
997,1,30,2,1,3857,1,3,4,1,1,4,2,40,3,2,1,4,1,2,1,0,kache,CHN
998,4,12,2,3,804,1,5,4,3,1,4,3,38,3,2,1,3,1,1,1,0,zixingche,CHN
999,1,45,2,3,1845,1,3,4,3,1,4,4,23,3,3,1,3,1,2,1,1,kache,CHN
1000,2,45,4,1,4576,2,1,3,3,1,4,3,27,3,2,1,3,1,1,1,0,jiaoche,GER
